match_id,winner,map,region,date_time,sum_lvl1,sum_lvl2,range_lvl1,range_lvl2,sum_tier1,sum_tier2,range_tier1,range_tier2,a_wr1,a_wr2,a_wr3,a_wr4,a_wr5,a_wr6,a_wr7,a_wr8,a_wr9,a_wr10,sum_awr1,sum_awr2,weight_awr1,weight_awr2,c_kda1,c_kda2,c_kda3,c_kda4,c_kda5,c_kda6,c_kda7,c_kda8,c_kda9,c_kda10,sum_ckda1,sum_ckda2,weight_ckda1,weight_ckda2,c_wr1,c_wr2,c_wr3,c_wr4,c_wr5,c_wr6,c_wr7,c_wr8,c_wr9,c_wr10,sum_cwr1,sum_cwr2,weight_cwr1,weight_cwr2
1076588519,1,Ranked Jaguar Falls,EU,3/27/2021 11:20:08 AM,1488,923,648,278,36,46,6,13,0.5833,0.4779,0.4844,0.359,0.5,0.5482,0.4118,0.4602,0.4661,0.5882,2.4046,2.4745,0.4803,0.5022,2.7877,1.9754,1.6768,1.8775,1.3861,2.215,2.3077,2.8113,1.4269,2.236,9.7035,10.9969,1.8204,2.1816,0.6667,0.5039,0.5163,0.3684,0.625,0.551,0.5,0.6667,0.4444,0.56,2.6803,2.7221,0.5106,0.5474
1076588569,1,Ranked Frozen Guard,EU,3/27/2021 11:20:30 AM,265,193,52,31,46,51,7,7,0.6,0.4,0.5667,0.4946,0.4945,0.5,0.5503,0.5065,0.4,0.44,2.5558,2.3968,0.5174,0.5178,1.23,1.75,1.1111,0.4167,2.6065,1.7188,2.5526,2.9558,1.6765,1.3197,7.1143,10.2234,1.905,2.3495,0.5333,0.5,0,0,0.5366,0.6,0.75,0.54,0.375,0.4286,1.5699,2.6936,0.5167,0.5233
1076588605,0,Ranked Jaguar Falls,EU,3/27/2021 11:20:41 AM,1338,600,364,264,61,65,6,6,0.5257,0.5294,0.5357,0.4167,0.2857,0.4847,0.5,0.5455,0.5,0.4932,2.2932,2.5234,0.5151,0.4903,1.3199,0.8,2.6118,1.6585,2.0833,1.808,1.2692,1.364,1.0782,1.4595,8.4735,6.9789,1.9315,1.3691,0.6667,0.3125,0.7358,0.3636,0.75,0.5429,0.4444,0.6154,0.4333,0.6667,2.8286,2.7027,0.5909,0.5037
1076588617,1,Ranked Timber Mill,Southeast Asia,3/27/2021 11:20:45 AM,1176,1540,970,527,36,62,8,5,0.5,0.6316,0.4667,0.5,0.4603,0.525,0.4912,0.5217,0.5082,0.4211,2.5586,2.4672,0.4925,0.4961,1.2083,2.5273,1.6786,1.5938,1.6613,1.8063,1.2648,1.6168,1.3899,1,8.6693,7.0778,1.7647,1.6624,0.3333,0.7059,0,0.4,0.3878,0.5833,0.4203,0.4719,0.7188,1,1.827,3.1943,0.4353,0.55
1076588651,1,Ranked Ascension Peak,EU,3/27/2021 11:21:01 AM,306,612,60,109,14,32,5,8,0.3333,0.28,0.451,0.3333,0.2,0.6667,0.4804,0.4375,0.5625,0.5373,1.5976,2.6844,0.3793,0.5,1.7,1.6154,1.6071,0.9444,1.0254,1.5874,2.2951,1.1957,1.825,1.859,6.8923,8.7622,1.5886,1.5756,0.5,0,0,0,0.2,0.4667,0.625,0.375,0.6667,0.75,0.7,2.8834,0.4348,0.4824
1076588705,0,Ranked Ice Mines,EU,3/27/2021 11:21:23 AM,732,715,337,167,75,66,11,4,0.5435,0.5347,0.5714,0.5054,0.3043,0.5686,0.5043,0.4,0.5385,0.4706,2.4593,2.482,0.5255,0.5158,0,1.36,1.8581,1.3366,1.2309,1.3834,2.7074,0,2.0089,1.7989,5.7856,7.8986,1.3584,1.8565,0,0.4755,0.625,0.3636,0.48,0.5789,0.4493,0,0.4828,0.5496,1.9441,2.0606,0.4759,0.5245
1076588713,0,Ranked Stone Keep,NA,3/27/2021 11:21:29 AM,1403,1861,264,801,94,93,10,5,0.5187,0.5147,0.4366,0.5686,0.5769,0.6923,0.5376,0.5159,0.5472,0.4807,2.6155,2.7737,0.5191,0.5201,2.1232,2.1519,2.1026,1.2805,2.0649,3.2434,2.6027,1.8443,1.9514,1.6555,9.7231,11.2973,2.0941,2.0719,0.5484,0.5579,0.4444,0.25,0.582,0.5,0.625,0.4831,0.6932,0.4,2.3827,2.7013,0.5556,0.555
1076588736,1,Ranked Frog Isle,EU,3/27/2021 11:21:36 AM,358,683,79,146,41,32,11,9,0.4333,0.4806,0.45,0.2222,0.4889,0.6154,0.5203,0.6154,0.5349,0.25,2.075,2.536,0.4677,0.5257,1.7349,2.1369,0.8448,1.4695,1.8299,4.33,1.608,1.3306,1.7159,3.125,8.016,12.1095,1.8025,1.713,0.5789,0.4667,0.5,0.5556,0.4545,0.7857,0.5227,0.6452,0.4881,1,2.5557,3.4417,0.5,0.5517
1076588780,1,Ranked Timber Mill,EU,3/27/2021 11:21:57 AM,1124,810,465,301,59,65,9,8,0.4643,0.5137,0.4875,0.4815,0.4907,0.5075,0.4795,0.5034,0.5094,0.5064,2.4377,2.5062,0.4914,0.5046,1.3152,1.7932,2.0007,0.8241,2.0269,0.7946,1.7422,1.9822,1.8712,1.6504,7.9601,8.0406,1.8716,1.7313,0.4706,0.4839,0.5622,0.3548,0.4792,0.3333,0.4808,0.5185,0.5714,0.5357,2.3507,2.4397,0.5341,0.5
1076588816,0,Ranked Warder's Gate,EU,3/27/2021 11:22:13 AM,370,277,81,119,98,93,8,5,0.5354,0.651,0.573,0.5562,0.4737,0.5833,0.5814,0.5952,0.5385,0.5096,2.7893,2.808,0.5691,0.5468,1.8871,4.0507,1.8478,2.2216,1.8818,2.4091,1.3548,2.0155,1.8974,3.2695,11.889,10.9463,2.1906,2.7526,0.5106,0.8462,0.3333,0.6,0.625,0.6667,0.5,0.5385,0.8333,0.5417,2.9151,3.0802,0.5802,0.5574
1081468750,0,Ranked Splitstone Quarry,EU,4/11/2021 12:00:00 PM,1635,598,500,101,70,48,7,8,0.5769,0.6395,0.5514,0.5153,0.5918,0.5019,0.5306,0.578,0.5244,0,2.8749,2.1349,0.5557,0.5242,1.6685,2.4748,1.1883,3.0557,1.8402,1.683,2.0625,2.8821,1.507,0.6875,10.2275,8.8221,2.4784,2.0816,0.4727,0.7391,0.5,0.4977,0.6034,0.4516,0.7,0.5946,0.3043,0,2.8129,2.0505,0.5293,0.4902
1081468789,1,Ranked Frozen Guard,EU,4/11/2021 12:00:11 PM,1542,226,591,35,99,114,14,8,0.5077,0.5081,0.5446,0.4971,0.5333,0.6066,0.75,0.4737,0.6117,0.6064,2.5908,3.0484,0.5073,0.6033,2.8122,1.4974,1.4517,2.186,0.9228,2.902,4.0139,2.8023,2.0169,1.3927,8.8701,13.1278,2.5634,1.9721,0.5849,0.6071,0.46,0.4571,0.375,0.6667,0.875,0.7143,0.6821,0.7292,2.4841,3.6673,0.5648,0.6966
1081468819,0,Ranked Stone Keep,EU,4/11/2021 12:00:18 PM,152,243,21,68,64,29,5,10,0.4545,0.6364,0.4375,0.5882,0.6667,0.5497,0.5,0.4,0,0.6667,2.7833,2.1164,0.4898,0.5412,1.4928,12,0,1.875,6.25,1.5105,0.25,0.4,0.4,0.5,21.6178,3.0605,1.8072,1.3605,0.5,1,0,1,1,0.2647,0,0,0,0,3.5,0.2647,0.6429,0.2308
1081468860,0,Ranked Serpent Beach,NA,4/11/2021 12:00:30 PM,1520,1150,525,377,30,62,10,13,0.6667,0.6667,0.5354,0.3594,0.4409,0.537,0.5083,0.453,0.5714,0.4741,2.6691,2.5438,0.4523,0.5064,5.3816,2.4286,3.9265,0.9843,0.625,1.677,1.5914,1.5,1.8793,1.5223,13.346,8.17,3.0339,1.615,1,1,0.6557,0.3333,0.5,0.5455,0.5,0.3636,0.6,0.6415,3.489,2.6506,0.6386,0.5695
1081468931,0,Ranked Frog Isle,Brazil,4/11/2021 12:00:47 PM,1312,3015,522,827,80,108,10,10,0.625,0.5556,0.5758,0.5377,0.5,0.4955,0.5414,0.4516,0.5007,0.4844,2.7941,2.4736,0.5645,0.5047,3.0581,1.9559,2.0956,0,3.75,1.3733,1.2174,0,0,2.4186,10.8596,5.0093,2.266,1.9221,0.6,0.525,0.5833,0,1,0.3846,0.6,0,0,0.5397,2.7083,1.5243,0.5667,0.5377
1081468948,0,Ranked Timber Mill,EU,4/11/2021 12:00:51 PM,1823,2090,621,287,106,92,6,16,0.538,0.554,0.5253,0.5043,0.5,0.5288,0.5069,0.4,0.5119,0.54,2.6216,2.4876,0.5267,0.5161,2.1198,1.5919,1.9801,2.1264,2.4666,2.2603,1.9923,1.621,2.5576,2.0051,10.2848,10.4363,2.0322,2.0794,0.6034,0.5522,0.5758,0.5586,0.5962,0.5211,0.44,0.434,0.4847,0.5493,2.8862,2.4291,0.5732,0.5281
1081468973,1,Ranked Frog Isle,EU,4/11/2021 12:01:00 PM,1570,878,438,189,77,92,13,11,0.5128,0.6667,0.5789,0.4706,0.4615,0.6238,0.5405,0.7143,0.4958,0.4621,2.6905,2.8365,0.5148,0.5213,2.8009,3.1408,1.2377,1.685,2.1461,2.8324,1.6579,1.567,1.7095,1.4583,11.0105,9.2251,2.1694,2.1694,0.4659,0.5556,0.4527,0.4604,0.4932,0.6696,0.5,0.5614,0.5426,1,2.4278,3.2736,0.4703,0.6029
1081469165,0,Ranked Stone Keep,EU,4/11/2021 12:01:58 PM,685,813,284,301,33,41,10,4,0.5333,0.3878,0.5294,0.4667,0.5185,0.5034,0.437,0.4934,0.4941,0.4863,2.4357,2.4142,0.4641,0.487,2.0789,2.2713,1.8643,1.3333,0.988,1.6415,1.3674,1.8531,0,1.5806,8.5358,6.4426,2.1362,1.452,0.5,0.6,0.3333,0.8333,0.5714,0.4651,0.3767,0.6,0,0.3125,2.838,1.7543,0.5816,0.4089
1081469174,0,Ranked Ascension Peak,EU,4/11/2021 12:02:01 PM,1090,268,818,11,91,77,13,3,0.504,0.4545,0.5437,0.4286,0.5842,0.5,0.537,0.5678,0.4831,0,2.515,2.0879,0.5141,0.529,1.666,1.9615,2.2004,1.5,1.9857,1.4394,3.6442,1.7083,2.375,1.25,9.3136,10.4169,1.7738,2.4915,0.3659,1,0.5676,0.6667,0.375,0,0.5,0,0,0,2.9752,0.5,0.4041,0.3333
1081469199,0,Ranked Ice Mines,EU,4/11/2021 12:02:11 PM,1900,1922,506,703,89,87,9,10,0.5242,0.4982,0.5014,0.5205,0.5294,0.5517,0.5377,0.4375,0.6327,0.497,2.5737,2.6566,0.5084,0.5191,2.0404,1.1349,1.8579,1.693,1.5402,1.3705,1.9271,0,2.75,1.3509,8.2664,7.3985,1.8236,1.3717,0.5672,0.539,0.4493,0.5641,0.6,0.5,0.4,0,0.5,0.422,2.7196,1.822,0.5532,0.4278
1081793741,0,Ranked Timber Mill,EU,4/12/2021 2:00:11 PM,1168,610,599,271,55,80,4,7,0.625,0.5,0.4595,0.5,0.4929,0.5,0.4483,0.532,0.5062,0.5625,2.5774,2.549,0.4934,0.525,2.0259,9,2.1583,9,0,2.2388,1.4588,2.9784,2.9955,1.875,22.1842,11.5465,2.172,2.8414,0.625,1,0.6522,1,0,0.4444,0.4545,0.5845,0.6667,0.5,3.2772,2.6501,0.6607,0.5794
1081793742,0,Ranked Serpent Beach,Southeast Asia,4/12/2021 2:00:12 PM,1192,2262,360,837,46,70,10,13,0.6231,1,1,0.5909,0.5667,0.5275,0.4875,0.551,0.5079,0.4983,3.7807,2.5722,0.6035,0.507,0,1.5,3.4,1.1852,1.0928,2.1589,2.0564,1.2818,1.5454,1.8559,7.178,8.8984,1.2081,1.7285,0,1,1,0.4,0.3571,0.6,0.4865,0.4444,0.5294,0.5769,2.7571,2.6372,0.4286,0.5296
1081793786,1,Ranked Ice Mines,EU,4/12/2021 2:00:26 PM,1206,894,663,238,77,79,3,9,0.4878,0.5263,0.5321,0.4769,0.4755,0.5087,0.5772,0.5294,0.5,0.5135,2.4986,2.6288,0.5056,0.5255,1.5,1.5455,1.8524,1.9273,0,2.1039,3.1161,1.9531,1.1087,1.0313,6.8252,9.3131,1.9018,2.0774,0.3,0,0.4615,0.5455,0,0.5596,0.6,0.5714,0.375,0.1667,1.307,2.2727,0.5256,0.5487
1081793794,1,Ranked Frog Isle,EU,4/12/2021 2:00:28 PM,873,749,227,158,63,68,10,12,0.5714,0.4521,0.4,0.5893,0.3077,0.5517,0.5156,0.4286,0.4545,0.4648,2.3205,2.4152,0.4868,0.5011,1.7867,1.9971,1.2222,1.8259,1.6045,2.0724,1.6116,1.7286,1.5,1.0333,8.4364,7.9459,1.8574,1.6501,0.6364,0.5357,0.4,0.6,0.3333,0.5122,0.5582,0.5476,1,0.25,2.5054,2.868,0.5376,0.5489
1081793812,1,Ranked Timber Mill,EU,4/12/2021 2:00:32 PM,2784,1565,673,547,94,85,7,8,0.4848,0.4944,0.6226,0.5143,0.5,0.8333,0.5078,0.5241,0.5078,0.5019,2.6161,2.8749,0.4991,0.5113,0,2.4524,1.7697,2.6633,1.2118,0.7821,1.1595,2.449,2.0325,1.683,8.0972,8.1061,2.3067,2.152,0,0.5376,0.4559,0.5244,0.3333,0.6,0.3889,0.5951,0.4906,0.4516,1.8512,2.5262,0.5115,0.5496
1081793827,0,Ranked Frozen Guard,Brazil,4/12/2021 2:00:35 PM,826,1528,243,499,59,44,10,8,0.5048,0.5275,0.6471,0.5385,0.5108,0.5155,0.25,0.506,0.4421,0.4898,2.7287,2.2034,0.5178,0.502,1.5971,0.9238,1.3644,1.0349,1.7247,1.8519,0.5,0.7605,1,1.3212,6.6449,5.4336,1.4527,1.3242,0.5484,0.459,0.7143,0.5,0.4536,0.4483,0.5,0.3333,0.3333,0.4442,2.6753,2.0591,0.5059,0.4414
1081793840,0,Ranked Ascension Peak,NA,4/12/2021 2:00:39 PM,576,1214,180,471,73,71,7,10,0.5776,0.4789,0.5088,0.4694,0.5043,0.4944,0.5354,0.4615,0.5116,0.4779,2.539,2.4808,0.5115,0.5028,3.7632,0,1.4737,2.25,2.2049,2.9404,1.4192,0.8194,1.2545,1.5263,9.6918,7.9598,2.4218,1.9368,0.3333,0,0.8,0.5,0.6667,0.5935,0.3488,0.3125,0.3906,0.407,2.3,2.0524,0.5909,0.4725
1081793883,0,Ranked Stone Keep,EU,4/12/2021 2:00:51 PM,582,645,155,104,70,52,12,16,0.5433,0.5351,0.4355,0.4186,0.4,0.5714,0.5411,0.5526,0.5,0.25,2.3325,2.4151,0.5163,0.5346,1.5622,2.718,1.5,1.2903,1.5926,3.4211,2.3328,2.345,1.14,1.0962,8.6631,10.3351,1.9172,2.327,0.4779,0.6585,1,0.3333,0.6667,0.6667,0.5221,0.5672,0.3333,0,3.1364,2.0893,0.5482,0.5516
1081793917,0,Ranked Serpent Beach,EU,4/12/2021 2:01:02 PM,1204,1682,382,124,65,66,6,6,0.5183,0.5379,0.5217,0.5464,0.4854,0.4988,0.5167,0.5064,0.5208,0.5095,2.6097,2.5522,0.5199,0.5085,2.2042,2.1163,1.5,1.7749,1.6107,2.1339,2.2976,1.5606,2.805,1.5716,9.2061,10.3687,1.7416,2.1952,0.5789,0.4348,0.5057,0.5111,0.5741,0.5755,0.4375,0.4,0.5855,0.443,2.6046,2.4415,0.5301,0.5388
1081793918,1,Ranked Frozen Guard,EU,4/12/2021 2:01:02 PM,256,348,72,88,50,69,6,11,0,0.375,0.375,0.53,0.4583,0.5352,0.5455,0.6047,0.5298,0.3333,1.7383,2.5485,0.4909,0.5389,0.375,1.4891,0.2,1.3447,1.0722,1.7857,3.2107,3.5,3.1304,4,4.481,15.6268,1.2292,2.4991,0,0.4,0,0.3333,0.6,0.5323,0.6322,1,0.75,1,1.3333,3.9145,0.4138,0.6
1081793951,0,Ranked Jaguar Falls,EU,4/12/2021 2:01:12 PM,285,284,58,44,45,45,10,2,0.3571,0.4565,0.5421,0.4519,0.5577,0.3,0.375,0.4054,0.5676,0.3462,2.3653,1.9942,0.5157,0.4492,1.6364,1.7333,2.2572,1.3084,4.2647,1.4625,1.463,0.7826,1.6179,1.3333,11.2,6.6593,1.8562,1.3885,0.6667,0.5,0.4444,0.5,0.8,0.6154,0,0.4,0.6,0.375,2.9111,1.9904,0.5065,0.4912
1081793957,0,Ranked Jaguar Falls,EU,4/12/2021 2:01:13 PM,241,216,102,36,51,43,8,11,0.8,0.5,0.5083,0.25,0.4348,0.4857,0.5506,0.5366,0,0.4483,2.4931,2.0212,0.4934,0.5252,3.2143,2.5286,2.5741,0.814,1.9615,2.1042,0.9792,1.7794,0.9074,1.0735,11.0925,6.8437,2.1053,1.6373,1,0.5,1,0.2,0.5556,0.3333,0,0.4872,0.5,0.3333,3.2556,1.6538,0.5484,0.44
1081794019,0,Ranked Jaguar Falls,EU,4/12/2021 2:01:30 PM,629,1241,129,646,19,25,4,2,0.4406,0.3913,0.5789,0.5,0.4874,0.4725,0.4767,0.4927,0.3784,0.5278,2.3982,2.3481,0.4658,0.4919,1.3923,1.2663,1.8281,0,1.7182,1.6544,2.9444,1.9905,1.2276,1.6037,6.2049,9.4206,1.6063,1.784,0.2857,0.44,0.4,0,0.5625,0.4091,0.5,0.4058,0.4444,0.4773,1.6882,2.2366,0.5084,0.4352
1081794034,0,Ranked Frog Isle,EU,4/12/2021 2:01:34 PM,3268,3856,475,715,117,116,6,3,0.4526,0.506,0.4915,0.5053,0.5144,0.5364,0.4873,0.5351,0.5366,0.5,2.4698,2.5954,0.5013,0.5115,0,0,1.6033,2.0458,2.7755,1.7803,3.2126,1.539,0,2.1255,6.4246,8.6574,1.8133,2.1007,0,0,0.5667,0.5769,0.594,0.6667,0.5135,0.6563,0,0.5499,1.7376,2.3864,0.5725,0.5699
1081794041,0,Ranked Ice Mines,EU,4/12/2021 2:01:36 PM,244,460,38,104,40,91,0,11,0.5517,1,1,0.5556,1,0.5475,0.5043,0.5132,0.5281,0.4,4.1073,2.4931,0.5875,0.5206,2.9531,3.25,1.375,2.1429,1.1429,1.9853,3.2174,1.831,2.2768,1.1264,10.8639,10.4369,2.3984,2.0665,1,1,1,0.875,1,0.4167,0.4643,0.4659,0.625,0.2857,4.875,2.2576,0.9474,0.5026
1081794092,1,Ranked Frozen Guard,EU,4/12/2021 2:01:50 PM,251,216,54,29,62,61,4,8,0.5593,0.5556,0.4,0.4444,0.5414,0.6,0.4375,0.5385,0.4,0.5,2.5007,2.476,0.5216,0.5096,2.3486,0.25,1.3021,1.3415,1.8382,2.0158,7.125,2.1463,4,1.6406,7.0804,16.9277,1.9929,2.1497,0.5714,0,0.1667,0.4167,0.75,0.5,0.5,0.625,1,0.3333,1.9048,2.9583,0.5455,0.5385
1081794146,1,Ranked Jaguar Falls,EU,4/12/2021 2:02:06 PM,934,1501,360,730,38,55,9,9,0.4186,0.4767,0.4874,0.4,0.3125,0.4483,0.4974,0.5317,0.75,0.4753,2.0952,2.7027,0.4714,0.4952,1.6122,0.6316,0.125,0,1.3095,1.3333,2.3187,2.3917,0,1.0809,3.6783,7.1246,1.5,2.0729,0.4545,0.5,0,0,0.3333,0.5,0.5143,0.5538,0,0.2593,1.2878,1.8274,0.4355,0.4884
1081794174,0,Ranked Ascension Peak,EU,4/12/2021 2:02:13 PM,343,339,24,51,56,49,9,7,0.5085,0.4933,0.5439,0.5366,0.5,0.4545,0.4231,0.4074,0.25,0.4595,2.5823,1.9945,0.5238,0.418,3.4211,1.7131,2.3188,4.0822,2.04,1.9021,1.9052,1.025,1.0714,1.4855,13.5752,7.3892,2.6678,1.777,0.5,0.5714,0.7143,0.5417,0.5556,0.5152,0.3333,0.25,0.5,0.4375,2.883,2.036,0.5893,0.4882
1081794184,1,Ranked Stone Keep,EU,4/12/2021 2:02:16 PM,2834,2037,878,787,121,121,4,7,0.5327,0.503,0.5092,0.4913,0.5125,0.565,0.5778,0.5047,0.5,0.5276,2.5487,2.6751,0.5078,0.5382,2.1927,0,2.7453,1.8875,0,1.7966,2.8457,3.4912,1.8492,1.8988,6.8255,11.8815,2.187,2.252,0.4881,0,0.5778,0.5439,0,0.4667,0.5818,0.4706,0.5,0.5098,1.6098,2.5289,0.5269,0.5207
1081794185,1,Ranked Warder's Gate,EU,4/12/2021 2:02:16 PM,560,1528,163,289,76,80,7,6,0.4706,0.5047,0.5145,0.3571,0.5,0.5193,0.5667,0.4889,0.534,0.5235,2.3469,2.6324,0.5059,0.5239,3.7857,2.3288,1.5524,1.5821,0.7675,2.0822,1.7808,1.9263,1.8563,1.3045,10.0165,8.9501,1.646,1.9094,0.5,0.6129,0.3333,0.3333,0.5263,0.614,0.55,0.5758,0.6465,0.4737,2.3058,2.86,0.5185,0.607
1081794261,0,Ranked Serpent Beach,Brazil,4/12/2021 2:02:40 PM,3354,2277,711,875,122,122,5,5,0.5092,0.4911,0.5753,0.5553,0.5167,0.5683,0.5877,0.5249,0.5472,0.5198,2.6476,2.7479,0.5395,0.5474,1.3397,2.1382,2.7433,2.6547,1.6707,2.7737,2.2422,2.1491,1.2917,2.0826,10.5466,10.5393,2.5708,2.1783,0.4762,0.4634,0.5615,0.5473,0.5345,0.4667,0.5089,0.5529,0.6,0.6429,2.5829,2.7714,0.5449,0.5423
1081794263,0,Ranked Serpent Beach,EU,4/12/2021 2:02:40 PM,919,1654,385,336,41,78,4,14,1,1,0.5156,0.4545,0.6111,0.5083,0.542,0.5333,0.4718,0.5556,3.5812,2.611,0.5368,0.5146,0,5,2.1685,2.5294,2.4079,1.6133,2.2123,1.6732,1.2109,1.6796,12.1058,8.3893,2.2665,1.6807,0,1,0.697,1,1,0.5,0.5238,0.5421,0.3636,0.3514,3.697,2.2809,0.7619,0.513
1081794329,1,Ranked Ascension Peak,NA,4/12/2021 2:03:00 PM,1051,954,478,296,48,59,6,16,0.4973,0.5425,0.5033,0.5099,0.25,0.36,0.5092,0.5,0.4947,0.4348,2.303,2.2987,0.508,0.4956,0.6,2.211,1.9517,1.9624,0.35,1.7353,2.0683,2.433,2.0717,1.2412,7.0751,9.5495,1.9554,2.1396,0.3333,0.6216,0.5032,0.5676,0,0.75,0.5633,0.5,0.4828,0.5,2.0257,2.7961,0.5136,0.5339
1081794334,1,Ranked Jaguar Falls,EU,4/12/2021 2:03:01 PM,243,347,73,75,26,62,8,11,0.5305,0.4211,0.4667,0.3333,0.4286,0.5469,0.5399,0.5581,0.4,0.5889,2.1802,2.6338,0.4957,0.5552,1.369,0.9655,2.1182,1.2115,0.6716,2.7649,2.5,1.5,2.7692,1.3193,6.3358,10.8534,1.2901,2.2857,0.4,0,0.625,0.375,0.5,0.5333,0.4286,0.5714,0.6667,0.5385,1.9,2.7385,0.4222,0.5333
1081794338,0,Ranked Ice Mines,Brazil,4/12/2021 2:03:03 PM,1416,1533,351,553,73,61,7,9,0.528,0.5154,0.5099,0.5862,0.5652,0.4774,0.5045,0.5404,0,0.5577,2.7047,2.08,0.5244,0.495,2.2,1.4345,1.7339,1.4235,1.6809,0,1.3812,2.6424,0.7727,2.0497,8.4728,6.846,1.7466,2.2401,0.5579,0.5122,0.5968,0.625,0.5476,0,0.5294,0.5445,0,0.5882,2.8395,1.6621,0.5485,0.5442
1081794348,1,Ranked Timber Mill,EU,4/12/2021 2:03:06 PM,231,495,23,130,54,65,9,6,0.5635,0.5635,0,0.3333,0.3611,0.5352,0.5722,0.5007,0.5354,0.5804,1.8214,2.7239,0.5174,0.5244,2.805,1.5899,0.7917,0.375,2.5357,2.1,1.375,1.6491,2.4514,1.8259,8.0973,9.4014,2.1884,2.0028,0.7333,0.5,0,0,0.6667,0.593,0.5769,0.5618,0.6,0.7059,1.9,3.0376,0.5588,0.5912
1081794366,1,Ranked Frog Isle,EU,4/12/2021 2:03:11 PM,1515,902,132,169,83,83,6,11,0.501,0.5,0.5306,0.5275,0.5063,0.5259,0.5313,0.5976,0.5714,0.4744,2.5654,2.7006,0.5125,0.5327,1.6024,3.4459,1.844,1.8522,1.702,2.3247,2.3817,2.349,1.4151,0,10.4465,8.4705,1.8976,1.9689,0.375,0.6923,0.5467,0.4634,0.4474,0.5128,0.5659,0.5,0.6096,0,2.5248,2.1883,0.5086,0.5797
1081794449,0,Ranked Ice Mines,EU,4/12/2021 2:03:31 PM,685,1221,355,350,56,39,13,7,0.4333,0.5126,0.5362,0.6061,0.5,0.5,0.4861,0.625,0.5714,0.4831,2.5882,2.6656,0.5121,0.4868,0,2.1148,2.4716,2.5932,0.8269,1.8242,1.5191,1.8333,1.3867,1.6952,8.0065,8.2585,2.4292,1.5458,0,0.7333,0.5853,0.875,0.5,0.6667,0.5313,0.5,0.5556,0.5056,2.6936,2.7592,0.6033,0.536
1081794478,1,Ranked Warder's Gate,EU,4/12/2021 2:03:41 PM,503,567,171,249,37,67,1,5,0,0.4841,0.5,0.5882,0,0.5735,0.5217,0.4286,0.8,0.4815,1.5723,2.8053,0.5036,0.5143,1.8926,0,1.703,1.375,0.8103,1.3734,1.8713,1.5,1.6185,1.8185,5.7809,8.1817,1.6747,1.7232,0.4167,0,0.4444,0.5,0.5,0.2857,0.4167,1,0.5714,0.4815,1.8611,2.7553,0.4444,0.4896
1081794479,0,Ranked Serpent Beach,Southeast Asia,4/12/2021 2:03:42 PM,1388,1387,503,361,83,66,8,11,0.55,0.625,0.6923,0.568,0.5393,0.5633,0.4912,0.3939,0.5065,0.4986,2.9746,2.4535,0.5604,0.5048,0,1.7934,1.0814,3.0098,2.1909,1.4495,2.2347,1,1.3534,1.2654,8.0755,7.303,2.0355,1.4301,0,0.4125,0.2857,0.6905,0.625,0.6164,0.5714,0.3333,0.5455,0.5455,2.0137,2.6121,0.5103,0.5862
1081794522,0,Ranked Warder's Gate,EU,4/12/2021 2:03:56 PM,1196,1826,399,701,80,70,11,7,0.4853,0.4931,0.4737,0.4393,0.5095,0.5029,0.2778,0.25,0.5036,0.4375,2.4009,1.9718,0.4994,0.4868,1.1979,2.0016,1.6419,2.3272,1.7544,1.66,1.7955,1.125,1.5793,1.0642,8.923,7.224,1.9333,1.5628,0.52,0.5938,0.5385,0.6271,0.5315,0.3636,0.5455,0.4,0.4529,0.3077,2.8109,2.0697,0.5634,0.4398
1081794529,1,Ranked Splitstone Quarry,Brazil,4/12/2021 2:03:57 PM,521,1059,171,762,42,40,7,11,0.4681,0.4074,0.35,0.4622,0.4884,0.3889,0.5307,0.529,0.5,0.5,2.1761,2.4486,0.4647,0.5079,1.478,1.3057,0.8519,1.8788,1.326,1.3544,1.983,1.3443,1.6667,2.0637,6.8404,8.4121,1.3605,1.9546,0.3077,0.4615,0.2857,0.4,0.4054,0.5,0.5918,0.6389,0.5,0.4615,1.8603,2.6922,0.3861,0.4961
1081794553,0,Ranked Serpent Beach,EU,4/12/2021 2:04:04 PM,2498,1710,906,186,103,100,9,9,0.5517,0.5136,0.5556,0.5243,0.52,0.5112,0.5438,0.5169,0.5065,0.4952,2.6652,2.5736,0.5242,0.5106,3.6513,2.2583,3.0678,2.0395,1.5474,1.8891,4.8594,1.9485,1.2315,2.1111,12.5643,12.0396,2.7325,1.9524,0.5731,0.5667,0.7778,0.5072,0.4286,0.571,0.5909,0.5,0.5,0.25,2.8534,2.4119,0.5471,0.5462
1081794593,1,Ranked Warder's Gate,EU,4/12/2021 2:04:18 PM,2175,1841,366,855,121,120,4,5,0.5,0.6515,0.5092,0.5309,0.5133,0.5398,0.5429,0.5,0.5114,0.5988,2.7049,2.6929,0.5201,0.5315,3.1528,2.4021,1.6321,1.984,0,3.0097,1.125,1.5541,2.0341,3.207,9.171,10.9299,2.0222,1.6443,0.5286,0.5385,0.5448,0.3886,0,0.6476,0.5263,0.4845,0.5911,0.875,2.0005,3.1245,0.4944,0.5141
